Feedstock,“Primary” Conversion Technology,Commodity,Commodity Unit,Unit Code,year,Installation,Variable Category,Variable Subcategory,Variable Unit,Value,Conversion Value,portfolio
Solar/Wind,Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2039,221428.57142857142,Jobs,High School - No Training,# of New Jobs,0.0346,510.7619047619048,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2040,236190.47619047618,Jobs,High School - No Training,# of New Jobs,0.0346,510.7619047619048,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2041,250952.38095238095,Jobs,High School - No Training,# of New Jobs,0.0346,510.7619047619048,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2042,265714.2857142857,Jobs,High School - No Training,# of New Jobs,0.0346,510.7619047619038,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2043,280476.1904761904,Jobs,High School - No Training,# of New Jobs,0.0346,510.7619047619038,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2044,295238.09523809515,Jobs,High School - No Training,# of New Jobs,0.0346,510.7619047619038,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2045,310000,Jobs,High School - No Training,# of New Jobs,0.0346,510.76190476190783,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2025,26.19047619047619,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.5238095238095238,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2026,52.38095238095238,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.5238095238095238,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2027,78.57142857142857,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.5238095238095238,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2028,104.76190476190476,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.5238095238095238,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2029,130.95238095238096,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.5238095238095241,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2030,157.14285714285717,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.5238095238095241,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2031,183.33333333333337,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.5238095238095241,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2032,209.52380952380958,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.5238095238095241,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2033,235.71428571428578,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.5238095238095241,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2034,261.904761904762,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.5238095238095241,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2035,288.0952380952382,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.5238095238095241,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2036,314.2857142857144,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.5238095238095241,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2037,340.4761904761906,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.5238095238095241,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2038,366.6666666666668,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.5238095238095241,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2039,392.857142857143,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.5238095238095241,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2040,419.0476190476192,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.5238095238095241,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2041,445.2380952380954,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.5238095238095241,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2042,471.4285714285716,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.5238095238095241,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2043,497.6190476190478,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.5238095238095241,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2044,523.809523809524,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.523809523809523,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2045,550,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0.5238095238095207,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2025,26.19047619047619,Jobs,Graduate Degree,# of New Jobs,0.00113,0.02959523809523809,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2026,52.38095238095238,Jobs,Graduate Degree,# of New Jobs,0.00113,0.02959523809523809,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2027,78.57142857142857,Jobs,Graduate Degree,# of New Jobs,0.00113,0.02959523809523809,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2028,104.76190476190476,Jobs,Graduate Degree,# of New Jobs,0.00113,0.02959523809523809,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2029,130.95238095238096,Jobs,Graduate Degree,# of New Jobs,0.00113,0.02959523809523811,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2030,157.14285714285717,Jobs,Graduate Degree,# of New Jobs,0.00113,0.02959523809523811,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2031,183.33333333333337,Jobs,Graduate Degree,# of New Jobs,0.00113,0.02959523809523811,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2032,209.52380952380958,Jobs,Graduate Degree,# of New Jobs,0.00113,0.02959523809523811,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2033,235.71428571428578,Jobs,Graduate Degree,# of New Jobs,0.00113,0.02959523809523811,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2034,261.904761904762,Jobs,Graduate Degree,# of New Jobs,0.00113,0.02959523809523811,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2035,288.0952380952382,Jobs,Graduate Degree,# of New Jobs,0.00113,0.02959523809523811,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2036,314.2857142857144,Jobs,Graduate Degree,# of New Jobs,0.00113,0.02959523809523811,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2037,340.4761904761906,Jobs,Graduate Degree,# of New Jobs,0.00113,0.02959523809523811,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2038,366.6666666666668,Jobs,Graduate Degree,# of New Jobs,0.00113,0.02959523809523811,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2039,392.857142857143,Jobs,Graduate Degree,# of New Jobs,0.00113,0.02959523809523811,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2040,419.0476190476192,Jobs,Graduate Degree,# of New Jobs,0.00113,0.02959523809523811,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2041,445.2380952380954,Jobs,Graduate Degree,# of New Jobs,0.00113,0.02959523809523811,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2042,471.4285714285716,Jobs,Graduate Degree,# of New Jobs,0.00113,0.02959523809523811,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2043,497.6190476190478,Jobs,Graduate Degree,# of New Jobs,0.00113,0.02959523809523811,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2044,523.809523809524,Jobs,Graduate Degree,# of New Jobs,0.00113,0.029595238095238046,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2045,550,Jobs,Graduate Degree,# of New Jobs,0.00113,0.029595238095237918,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2025,26.19047619047619,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.071190476190476,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2026,52.38095238095238,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.071190476190476,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2027,78.57142857142857,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.071190476190476,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2028,104.76190476190476,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.071190476190476,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2029,130.95238095238096,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.0711904761904767,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2030,157.14285714285717,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.0711904761904767,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2031,183.33333333333337,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.0711904761904767,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2032,209.52380952380958,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.0711904761904767,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2033,235.71428571428578,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.0711904761904767,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2034,261.904761904762,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.0711904761904767,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2035,288.0952380952382,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.0711904761904767,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2036,314.2857142857144,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.0711904761904767,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2037,340.4761904761906,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.0711904761904767,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2038,366.6666666666668,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.0711904761904767,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2039,392.857142857143,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.0711904761904767,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2040,419.0476190476192,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.0711904761904767,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2041,445.2380952380954,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.0711904761904767,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2042,471.4285714285716,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.0711904761904767,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2043,497.6190476190478,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.0711904761904767,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2044,523.809523809524,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.0711904761904745,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2045,550,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,1.0711904761904698,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2025,26.19047619047619,Jobs,High School - No Training,# of New Jobs,0.0236,0.618095238095238,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2026,52.38095238095238,Jobs,High School - No Training,# of New Jobs,0.0236,0.618095238095238,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2027,78.57142857142857,Jobs,High School - No Training,# of New Jobs,0.0236,0.618095238095238,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2028,104.76190476190476,Jobs,High School - No Training,# of New Jobs,0.0236,0.618095238095238,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2029,130.95238095238096,Jobs,High School - No Training,# of New Jobs,0.0236,0.6180952380952384,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2030,157.14285714285717,Jobs,High School - No Training,# of New Jobs,0.0236,0.6180952380952384,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2031,183.33333333333337,Jobs,High School - No Training,# of New Jobs,0.0236,0.6180952380952384,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2032,209.52380952380958,Jobs,High School - No Training,# of New Jobs,0.0236,0.6180952380952384,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2033,235.71428571428578,Jobs,High School - No Training,# of New Jobs,0.0236,0.6180952380952384,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2034,261.904761904762,Jobs,High School - No Training,# of New Jobs,0.0236,0.6180952380952384,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2035,288.0952380952382,Jobs,High School - No Training,# of New Jobs,0.0236,0.6180952380952384,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2036,314.2857142857144,Jobs,High School - No Training,# of New Jobs,0.0236,0.6180952380952384,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2037,340.4761904761906,Jobs,High School - No Training,# of New Jobs,0.0236,0.6180952380952384,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2038,366.6666666666668,Jobs,High School - No Training,# of New Jobs,0.0236,0.6180952380952384,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2039,392.857142857143,Jobs,High School - No Training,# of New Jobs,0.0236,0.6180952380952384,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2040,419.0476190476192,Jobs,High School - No Training,# of New Jobs,0.0236,0.6180952380952384,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2041,445.2380952380954,Jobs,High School - No Training,# of New Jobs,0.0236,0.6180952380952384,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2042,471.4285714285716,Jobs,High School - No Training,# of New Jobs,0.0236,0.6180952380952384,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2043,497.6190476190478,Jobs,High School - No Training,# of New Jobs,0.0236,0.6180952380952384,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2044,523.809523809524,Jobs,High School - No Training,# of New Jobs,0.0236,0.618095238095237,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Wind,Wind turbine,Electricity,Megawatts,MW,2045,550,Jobs,High School - No Training,# of New Jobs,0.0236,0.6180952380952344,Portfolio - Proportional Buildout 1.31.2024
Solar,PV,Electricity,Megawatts,MW,2025,1428.5714285714287,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,47.714285714285715,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV,Electricity,Megawatts,MW,2026,2857.1428571428573,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,47.714285714285715,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV,Electricity,Megawatts,MW,2027,4285.714285714286,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,47.71428571428572,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV,Electricity,Megawatts,MW,2028,5714.285714285715,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,47.71428571428571,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV,Electricity,Megawatts,MW,2029,7142.857142857143,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,47.71428571428571,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV,Electricity,Megawatts,MW,2030,8571.428571428572,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,47.71428571428574,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV,Electricity,Megawatts,MW,2031,10000.000000000002,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,47.71428571428574,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV,Electricity,Megawatts,MW,2032,11428.571428571431,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,47.71428571428574,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV,Electricity,Megawatts,MW,2033,12857.14285714286,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,47.71428571428574,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV,Electricity,Megawatts,MW,2034,14285.71428571429,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,47.71428571428574,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
